datetime,전력,생산량,기온,풍속,습도,강수량_증분,전기요금(계절),인건비,is_missing
2021.04.13 01:15:00,96.0,0.0,15.6,3.9,98.0,0.5,167.2,1.5,false
2021.04.13 01:30:00,97.0,0.0,15.6,3.9,98.0,0.5,167.2,1.5,false
2021.04.13 01:45:00,93.0,0.0,15.6,3.9,98.0,0.5,167.2,1.5,false
2021.04.13 02:00:00,91.0,134.0,15.4,3.7,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 02:15:00,93.0,134.0,15.4,3.7,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 02:30:00,96.0,134.0,15.4,3.7,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 02:45:00,94.0,134.0,15.4,3.7,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 03:00:00,74.0,0.0,15.9,4.1,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 03:15:00,91.0,0.0,15.9,4.1,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 03:30:00,90.0,0.0,15.9,4.1,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 03:45:00,96.0,0.0,15.9,4.1,98.0,0.8999999999999999,167.2,1.5,false
2021.04.13 04:00:00,91.0,172.0,16.0,3.0,98.0,0.5,167.2,1.5,false
2021.04.13 04:15:00,84.0,172.0,16.0,3.0,98.0,0.5,167.2,1.5,false
2021.04.13 04:30:00,84.0,172.0,16.0,3.0,98.0,0.5,167.2,1.5,false
2021.04.13 04:45:00,79.0,172.0,16.0,3.0,98.0,0.5,167.2,1.5,false
2021.04.13 05:00:00,67.0,0.0,16.6,3.8,98.0,0.0,167.2,1.5,false
2021.04.13 05:15:00,62.0,0.0,16.6,3.8,98.0,0.0,167.2,1.5,false
2021.04.13 05:30:00,88.0,0.0,16.6,3.8,98.0,0.0,167.2,1.5,false
2021.04.13 05:45:00,105.0,0.0,16.6,3.8,98.0,0.0,167.2,1.5,false
2021.04.13 06:00:00,102.0,84.0,16.8,3.6,98.0,0.0,167.2,1.5,false
2021.04.13 06:15:00,94.0,84.0,16.8,3.6,98.0,0.0,167.2,1.5,false
2021.04.13 06:30:00,94.0,84.0,16.8,3.6,98.0,0.0,167.2,1.5,false
2021.04.13 06:45:00,90.0,84.0,16.8,3.6,98.0,0.0,167.2,1.5,false
2021.04.13 07:00:00,94.0,474.0,17.0,1.8,94.0,0.0,167.2,1.5,false
2021.04.13 07:15:00,100.0,474.0,17.0,1.8,94.0,0.0,167.2,1.5,false
2021.04.13 07:30:00,134.0,474.0,17.0,1.8,94.0,0.0,167.2,1.5,false
2021.04.13 07:45:00,130.0,474.0,17.0,1.8,94.0,0.0,167.2,1.5,false
2021.04.13 08:00:00,160.0,889.0,19.0,0.7,84.0,0.0,167.2,1.5,false
2021.04.13 08:15:00,172.0,889.0,19.0,0.7,84.0,0.0,167.2,1.5,false
2021.04.13 08:30:00,167.0,889.0,19.0,0.7,84.0,0.0,167.2,1.5,false
2021.04.13 08:45:00,179.0,889.0,19.0,0.7,84.0,0.0,167.2,1.5,false
2021.04.13 09:00:00,166.0,1381.0,18.6,1.4,75.0,0.0,167.2,1.0,false
2021.04.13 09:15:00,169.0,1381.0,18.6,1.4,75.0,0.0,167.2,1.0,false
2021.04.13 09:30:00,172.0,1381.0,18.6,1.4,75.0,0.0,167.2,1.0,false
2021.04.13 09:45:00,175.0,1381.0,18.6,1.4,75.0,0.0,167.2,1.0,false
2021.04.13 10:00:00,133.0,938.0,19.6,3.4,65.0,0.0,167.2,1.0,false
2021.04.13 10:15:00,163.0,938.0,19.6,3.4,65.0,0.0,167.2,1.0,false
2021.04.13 10:30:00,172.0,938.0,19.6,3.4,65.0,0.0,167.2,1.0,false
2021.04.13 10:45:00,169.0,938.0,19.6,3.4,65.0,0.0,167.2,1.0,false
2021.04.13 11:00:00,164.0,1241.0,20.5,3.5,56.0,0.0,167.2,1.0,false
2021.04.13 11:15:00,166.0,1241.0,20.5,3.5,56.0,0.0,167.2,1.0,false
2021.04.13 11:30:00,166.0,1241.0,20.5,3.5,56.0,0.0,167.2,1.0,false
2021.04.13 11:45:00,172.0,1241.0,20.5,3.5,56.0,0.0,167.2,1.0,false
2021.04.13 12:00:00,101.0,44.0,20.2,4.0,53.0,0.0,167.2,1.0,false
2021.04.13 12:15:00,81.0,44.0,20.2,4.0,53.0,0.0,167.2,1.0,false
2021.04.13 12:30:00,83.0,44.0,20.2,4.0,53.0,0.0,167.2,1.0,false
2021.04.13 12:45:00,130.0,44.0,20.2,4.0,53.0,0.0,167.2,1.0,false
2021.04.13 13:00:00,182.0,1208.0,19.4,4.0,55.0,0.0,167.2,1.0,false
2021.04.13 13:15:00,178.0,1208.0,19.4,4.0,55.0,0.0,167.2,1.0,false
2021.04.13 13:30:00,177.0,1208.0,19.4,4.0,55.0,0.0,167.2,1.0,false
2021.04.13 13:45:00,169.0,1208.0,19.4,4.0,55.0,0.0,167.2,1.0,false
2021.04.13 14:00:00,159.0,1086.0,19.9,3.8,50.0,0.0,167.2,1.0,false
2021.04.13 14:15:00,166.0,1086.0,19.9,3.8,50.0,0.0,167.2,1.0,false
2021.04.13 14:30:00,169.0,1086.0,19.9,3.8,50.0,0.0,167.2,1.0,false
2021.04.13 14:45:00,173.0,1086.0,19.9,3.8,50.0,0.0,167.2,1.0,false
2021.04.13 15:00:00,126.0,1368.0,20.6,3.0,50.0,0.0,167.2,1.0,false
2021.04.13 15:15:00,174.0,1368.0,20.6,3.0,50.0,0.0,167.2,1.0,false
2021.04.13 15:30:00,179.0,1368.0,20.6,3.0,50.0,0.0,167.2,1.0,false
2021.04.13 15:45:00,170.0,1368.0,20.6,3.0,50.0,0.0,167.2,1.0,false
2021.04.13 16:00:00,163.0,2151.0,20.5,2.8,42.0,0.0,167.2,1.0,false
2021.04.13 16:15:00,156.0,2151.0,20.5,2.8,42.0,0.0,167.2,1.0,false
2021.04.13 16:30:00,145.0,2151.0,20.5,2.8,42.0,0.0,167.2,1.0,false
2021.04.13 16:45:00,150.0,2151.0,20.5,2.8,42.0,0.0,167.2,1.0,false
2021.04.13 17:00:00,102.0,5156.0,20.4,2.0,43.0,0.0,167.2,1.0,false
2021.04.13 17:15:00,89.0,5156.0,20.4,2.0,43.0,0.0,167.2,1.0,false
2021.04.13 17:30:00,142.0,5156.0,20.4,2.0,43.0,0.0,167.2,1.0,false
2021.04.13 17:45:00,138.0,5156.0,20.4,2.0,43.0,0.0,167.2,1.0,false
2021.04.13 18:00:00,146.0,1023.0,19.0,2.0,46.0,0.0,167.2,1.5,false
2021.04.13 18:15:00,147.0,1023.0,19.0,2.0,46.0,0.0,167.2,1.5,false
2021.04.13 18:30:00,144.0,1023.0,19.0,2.0,46.0,0.0,167.2,1.5,false
2021.04.13 18:45:00,145.0,1023.0,19.0,2.0,46.0,0.0,167.2,1.5,false
2021.04.13 19:00:00,154.0,2808.0,17.5,1.8,48.0,0.0,167.2,1.5,false
2021.04.13 19:15:00,154.0,2808.0,17.5,1.8,48.0,0.0,167.2,1.5,false
2021.04.13 19:30:00,146.0,2808.0,17.5,1.8,48.0,0.0,167.2,1.5,false
2021.04.13 19:45:00,122.0,2808.0,17.5,1.8,48.0,0.0,167.2,1.5,false
2021.04.13 20:00:00,108.0,14.0,15.8,1.7,50.0,0.0,167.2,1.5,false
2021.04.13 20:15:00,118.0,14.0,15.8,1.7,50.0,0.0,167.2,1.5,false
2021.04.13 20:30:00,119.0,14.0,15.8,1.7,50.0,0.0,167.2,1.5,false
2021.04.13 20:45:00,115.0,14.0,15.8,1.7,50.0,0.0,167.2,1.5,false
2021.04.13 21:00:00,113.0,340.0,14.2,1.8,53.0,0.0,167.2,1.5,false
2021.04.13 21:15:00,113.0,340.0,14.2,1.8,53.0,0.0,167.2,1.5,false
2021.04.13 21:30:00,114.0,340.0,14.2,1.8,53.0,0.0,167.2,1.5,false
2021.04.13 21:45:00,109.0,340.0,14.2,1.8,53.0,0.0,167.2,1.5,false
2021.04.13 22:00:00,92.0,150.0,12.8,3.1,51.0,0.0,167.2,1.5,false
2021.04.13 22:15:00,94.0,150.0,12.8,3.1,51.0,0.0,167.2,1.5,false
2021.04.13 22:30:00,107.0,150.0,12.8,3.1,51.0,0.0,167.2,1.5,false
2021.04.13 22:45:00,106.0,150.0,12.8,3.1,51.0,0.0,167.2,1.5,false
2021.04.13 23:00:00,104.0,189.0,11.3,3.1,53.0,0.0,167.2,1.5,false
2021.04.13 23:15:00,103.0,189.0,11.3,3.1,53.0,0.0,167.2,1.5,false
2021.04.13 23:30:00,92.0,189.0,11.3,3.1,53.0,0.0,167.2,1.5,false
2021.04.13 23:45:00,74.0,189.0,11.3,3.1,53.0,0.0,167.2,1.5,false
2021.04.14 00:00:00,71.0,0.0,10.1,3.8,56.0,0.0,167.2,1.5,false
2021.04.14 00:15:00,65.0,0.0,10.1,3.8,56.0,0.0,167.2,1.5,false
2021.04.14 00:30:00,58.0,0.0,10.1,3.8,56.0,0.0,167.2,1.5,false
2021.04.14 00:45:00,60.0,0.0,10.1,3.8,56.0,0.0,167.2,1.5,false
2021.04.14 01:00:00,85.0,66.0,9.3,3.9,55.0,0.0,167.2,1.5,false
2021.04.14 01:15:00,96.0,66.0,9.3,3.9,55.0,0.0,167.2,1.5,false
2021.04.14 01:30:00,97.0,66.0,9.3,3.9,55.0,0.0,167.2,1.5,false
2021.04.14 01:45:00,93.0,66.0,9.3,3.9,55.0,0.0,167.2,1.5,false
2021.04.14 02:00:00,91.0,719.0,8.3,4.3,57.0,0.0,167.2,1.5,false
2021.04.14 02:15:00,93.0,719.0,8.3,4.3,57.0,0.0,167.2,1.5,false
2021.04.14 02:30:00,96.0,719.0,8.3,4.3,57.0,0.0,167.2,1.5,false
2021.04.14 02:45:00,94.0,719.0,8.3,4.3,57.0,0.0,167.2,1.5,false
2021.04.14 03:00:00,74.0,36.0,7.5,4.5,57.0,0.0,167.2,1.5,false
2021.04.14 03:15:00,91.0,36.0,7.5,4.5,57.0,0.0,167.2,1.5,false
2021.04.14 03:30:00,90.0,36.0,7.5,4.5,57.0,0.0,167.2,1.5,false
2021.04.14 03:45:00,96.0,36.0,7.5,4.5,57.0,0.0,167.2,1.5,false
2021.04.14 04:00:00,91.0,10.0,6.8,1.3,63.0,0.0,167.2,1.5,false
2021.04.14 04:15:00,84.0,10.0,6.8,1.3,63.0,0.0,167.2,1.5,false
2021.04.14 04:30:00,84.0,10.0,6.8,1.3,63.0,0.0,167.2,1.5,false
2021.04.14 04:45:00,79.0,10.0,6.8,1.3,63.0,0.0,167.2,1.5,false
2021.04.14 05:00:00,67.0,549.0,6.9,3.4,59.0,0.0,167.2,1.5,false
2021.04.14 05:15:00,62.0,549.0,6.9,3.4,59.0,0.0,167.2,1.5,false
2021.04.14 05:30:00,88.0,549.0,6.9,3.4,59.0,0.0,167.2,1.5,false
2021.04.14 05:45:00,105.0,549.0,6.9,3.4,59.0,0.0,167.2,1.5,false
2021.04.14 06:00:00,102.0,226.0,6.7,3.2,60.0,0.0,167.2,1.5,false
2021.04.14 06:15:00,94.0,226.0,6.7,3.2,60.0,0.0,167.2,1.5,false
2021.04.14 06:30:00,94.0,226.0,6.7,3.2,60.0,0.0,167.2,1.5,false
2021.04.14 06:45:00,90.0,226.0,6.7,3.2,60.0,0.0,167.2,1.5,false
2021.04.14 07:00:00,94.0,692.0,6.8,2.2,60.0,0.0,167.2,1.5,false
2021.04.14 07:15:00,100.0,692.0,6.8,2.2,60.0,0.0,167.2,1.5,false
2021.04.14 07:30:00,134.0,692.0,6.8,2.2,60.0,0.0,167.2,1.5,false
2021.04.14 07:45:00,130.0,692.0,6.8,2.2,60.0,0.0,167.2,1.5,false
2021.04.14 08:00:00,160.0,982.0,7.3,4.0,59.0,0.0,167.2,1.5,false
2021.04.14 08:15:00,172.0,982.0,7.3,4.0,59.0,0.0,167.2,1.5,false
2021.04.14 08:30:00,167.0,982.0,7.3,4.0,59.0,0.0,167.2,1.5,false
2021.04.14 08:45:00,179.0,982.0,7.3,4.0,59.0,0.0,167.2,1.5,false
2021.04.14 09:00:00,166.0,1260.0,8.5,2.4,51.0,0.0,167.2,1.0,false
2021.04.14 09:15:00,169.0,1260.0,8.5,2.4,51.0,0.0,167.2,1.0,false
2021.04.14 09:30:00,172.0,1260.0,8.5,2.4,51.0,0.0,167.2,1.0,false
2021.04.14 09:45:00,175.0,1260.0,8.5,2.4,51.0,0.0,167.2,1.0,false
2021.04.14 10:00:00,133.0,1193.0,9.4,3.9,48.0,0.0,167.2,1.0,false
2021.04.14 10:15:00,163.0,1193.0,9.4,3.9,48.0,0.0,167.2,1.0,false
2021.04.14 10:30:00,172.0,1193.0,9.4,3.9,48.0,0.0,167.2,1.0,false
2021.04.14 10:45:00,169.0,1193.0,9.4,3.9,48.0,0.0,167.2,1.0,false
2021.04.14 11:00:00,164.0,1227.0,11.3,3.9,42.0,0.0,167.2,1.0,false
2021.04.14 11:15:00,166.0,1227.0,11.3,3.9,42.0,0.0,167.2,1.0,false
2021.04.14 11:30:00,166.0,1227.0,11.3,3.9,42.0,0.0,167.2,1.0,false
2021.04.14 11:45:00,172.0,1227.0,11.3,3.9,42.0,0.0,167.2,1.0,false
2021.04.14 12:00:00,101.0,532.0,13.5,3.1,35.0,0.0,167.2,1.0,false
2021.04.14 12:15:00,81.0,532.0,13.5,3.1,35.0,0.0,167.2,1.0,false
2021.04.14 12:30:00,83.0,532.0,13.5,3.1,35.0,0.0,167.2,1.0,false
2021.04.14 12:45:00,130.0,532.0,13.5,3.1,35.0,0.0,167.2,1.0,false
2021.04.14 13:00:00,182.0,1032.0,14.5,3.9,26.0,0.0,167.2,1.0,false
2021.04.14 13:15:00,178.0,1032.0,14.5,3.9,26.0,0.0,167.2,1.0,false
2021.04.14 13:30:00,177.0,1032.0,14.5,3.9,26.0,0.0,167.2,1.0,false
2021.04.14 13:45:00,169.0,1032.0,14.5,3.9,26.0,0.0,167.2,1.0,false
2021.04.14 14:00:00,159.0,2635.0,15.3,2.7,24.0,0.0,167.2,1.0,false
2021.04.14 14:15:00,166.0,2635.0,15.3,2.7,24.0,0.0,167.2,1.0,false
2021.04.14 14:30:00,169.0,2635.0,15.3,2.7,24.0,0.0,167.2,1.0,false
2021.04.14 14:45:00,173.0,2635.0,15.3,2.7,24.0,0.0,167.2,1.0,false
2021.04.14 15:00:00,126.0,960.0,16.0,2.7,22.0,0.0,167.2,1.0,false
2021.04.14 15:15:00,174.0,960.0,16.0,2.7,22.0,0.0,167.2,1.0,false
2021.04.14 15:30:00,179.0,960.0,16.0,2.7,22.0,0.0,167.2,1.0,false
2021.04.14 15:45:00,170.0,960.0,16.0,2.7,22.0,0.0,167.2,1.0,false
2021.04.14 16:00:00,163.0,2275.0,16.1,3.0,24.0,0.0,167.2,1.0,false
2021.04.14 16:15:00,156.0,2275.0,16.1,3.0,24.0,0.0,167.2,1.0,false
2021.04.14 16:30:00,145.0,2275.0,16.1,3.0,24.0,0.0,167.2,1.0,false
2021.04.14 16:45:00,150.0,2275.0,16.1,3.0,24.0,0.0,167.2,1.0,false
2021.04.14 17:00:00,102.0,351.0,14.9,2.4,39.0,0.0,167.2,1.0,false
2021.04.14 17:15:00,89.0,351.0,14.9,2.4,39.0,0.0,167.2,1.0,false
2021.04.14 17:30:00,142.0,351.0,14.9,2.4,39.0,0.0,167.2,1.0,false
2021.04.14 17:45:00,138.0,351.0,14.9,2.4,39.0,0.0,167.2,1.0,false
2021.04.14 18:00:00,146.0,842.0,13.3,2.1,47.0,0.0,167.2,1.5,false
2021.04.14 18:15:00,147.0,842.0,13.3,2.1,47.0,0.0,167.2,1.5,false
2021.04.14 18:30:00,144.0,842.0,13.3,2.1,47.0,0.0,167.2,1.5,false
2021.04.14 18:45:00,145.0,842.0,13.3,2.1,47.0,0.0,167.2,1.5,false
2021.04.14 19:00:00,154.0,1789.0,12.1,3.0,53.0,0.0,167.2,1.5,false
2021.04.14 19:15:00,154.0,1789.0,12.1,3.0,53.0,0.0,167.2,1.5,false
2021.04.14 19:30:00,146.0,1789.0,12.1,3.0,53.0,0.0,167.2,1.5,false
2021.04.14 19:45:00,122.0,1789.0,12.1,3.0,53.0,0.0,167.2,1.5,false
2021.04.14 20:00:00,108.0,30.0,11.3,3.2,56.0,0.0,167.2,1.5,false
2021.04.14 20:15:00,118.0,30.0,11.3,3.2,56.0,0.0,167.2,1.5,false
2021.04.14 20:30:00,119.0,30.0,11.3,3.2,56.0,0.0,167.2,1.5,false
2021.04.14 20:45:00,115.0,30.0,11.3,3.2,56.0,0.0,167.2,1.5,false
2021.04.14 21:00:00,113.0,104.0,10.1,0.9,61.0,0.0,167.2,1.5,false
2021.04.14 21:15:00,113.0,104.0,10.1,0.9,61.0,0.0,167.2,1.5,false
2021.04.14 21:30:00,114.0,104.0,10.1,0.9,61.0,0.0,167.2,1.5,false
2021.04.14 21:45:00,109.0,104.0,10.1,0.9,61.0,0.0,167.2,1.5,false
2021.04.14 22:00:00,92.0,123.0,10.3,1.1,57.0,0.0,167.2,1.5,false
2021.04.14 22:15:00,94.0,123.0,10.3,1.1,57.0,0.0,167.2,1.5,false
2021.04.14 22:30:00,107.0,123.0,10.3,1.1,57.0,0.0,167.2,1.5,false
2021.04.14 22:45:00,106.0,123.0,10.3,1.1,57.0,0.0,167.2,1.5,false
2021.04.14 23:00:00,104.0,78.0,8.9,1.0,62.0,0.0,167.2,1.5,false
2021.04.14 23:15:00,103.0,78.0,8.9,1.0,62.0,0.0,167.2,1.5,false
2021.04.14 23:30:00,92.0,78.0,8.9,1.0,62.0,0.0,167.2,1.5,false
2021.04.14 23:45:00,74.0,78.0,8.9,1.0,62.0,0.0,167.2,1.5,false
2021.04.15 00:00:00,71.0,240.0,7.4,1.3,60.0,0.0,167.2,1.5,false
2021.04.15 00:15:00,65.0,240.0,7.4,1.3,60.0,0.0,167.2,1.5,false
2021.04.15 00:30:00,58.0,240.0,7.4,1.3,60.0,0.0,167.2,1.5,false
2021.04.15 00:45:00,60.0,240.0,7.4,1.3,60.0,0.0,167.2,1.5,false
2021.04.15 01:00:00,85.0,219.0,9.1,2.3,44.0,0.0,167.2,1.5,false
2021.04.15 01:15:00,96.0,219.0,9.1,2.3,44.0,0.0,167.2,1.5,false
2021.04.15 01:30:00,97.0,219.0,9.1,2.3,44.0,0.0,167.2,1.5,false
2021.04.15 01:45:00,93.0,219.0,9.1,2.3,44.0,0.0,167.2,1.5,false
2021.04.15 02:00:00,91.0,116.0,6.6,1.1,62.0,0.0,167.2,1.5,false
2021.04.15 02:15:00,93.0,116.0,6.6,1.1,62.0,0.0,167.2,1.5,false
2021.04.15 02:30:00,96.0,116.0,6.6,1.1,62.0,0.0,167.2,1.5,false
2021.04.15 02:45:00,94.0,116.0,6.6,1.1,62.0,0.0,167.2,1.5,false
2021.04.15 03:00:00,74.0,0.0,6.7,1.2,54.0,0.0,167.2,1.5,false
2021.04.15 03:15:00,91.0,0.0,6.7,1.2,54.0,0.0,167.2,1.5,false
2021.04.15 03:30:00,90.0,0.0,6.7,1.2,54.0,0.0,167.2,1.5,false
2021.04.15 03:45:00,96.0,0.0,6.7,1.2,54.0,0.0,167.2,1.5,false
2021.04.15 04:00:00,91.0,1.0,8.0,2.5,47.0,0.0,167.2,1.5,false
2021.04.15 04:15:00,84.0,1.0,8.0,2.5,47.0,0.0,167.2,1.5,false
2021.04.15 04:30:00,84.0,1.0,8.0,2.5,47.0,0.0,167.2,1.5,false
2021.04.15 04:45:00,79.0,1.0,8.0,2.5,47.0,0.0,167.2,1.5,false
2021.04.15 05:00:00,67.0,82.0,6.3,2.0,54.0,0.0,167.2,1.5,false
2021.04.15 05:15:00,62.0,82.0,6.3,2.0,54.0,0.0,167.2,1.5,false
2021.04.15 05:30:00,88.0,82.0,6.3,2.0,54.0,0.0,167.2,1.5,false
2021.04.15 05:45:00,105.0,82.0,6.3,2.0,54.0,0.0,167.2,1.5,false
2021.04.15 06:00:00,102.0,0.0,6.8,2.4,53.0,0.0,167.2,1.5,false
2021.04.15 06:15:00,94.0,0.0,6.8,2.4,53.0,0.0,167.2,1.5,false
2021.04.15 06:30:00,94.0,0.0,6.8,2.4,53.0,0.0,167.2,1.5,false
2021.04.15 06:45:00,90.0,0.0,6.8,2.4,53.0,0.0,167.2,1.5,false
2021.04.15 07:00:00,94.0,1477.0,7.1,2.3,54.0,0.0,167.2,1.5,false
2021.04.15 07:15:00,100.0,1477.0,7.1,2.3,54.0,0.0,167.2,1.5,false
2021.04.15 07:30:00,134.0,1477.0,7.1,2.3,54.0,0.0,167.2,1.5,false
2021.04.15 07:45:00,130.0,1477.0,7.1,2.3,54.0,0.0,167.2,1.5,false
2021.04.15 08:00:00,160.0,766.0,9.4,2.9,47.0,0.0,167.2,1.5,false
2021.04.15 08:15:00,172.0,766.0,9.4,2.9,47.0,0.0,167.2,1.5,false
2021.04.15 08:30:00,167.0,766.0,9.4,2.9,47.0,0.0,167.2,1.5,false
2021.04.15 08:45:00,179.0,766.0,9.4,2.9,47.0,0.0,167.2,1.5,false
2021.04.15 09:00:00,166.0,1672.0,11.4,2.6,40.0,0.0,167.2,1.0,false
2021.04.15 09:15:00,169.0,1672.0,11.4,2.6,40.0,0.0,167.2,1.0,false
2021.04.15 09:30:00,172.0,1672.0,11.4,2.6,40.0,0.0,167.2,1.0,false
2021.04.15 09:45:00,175.0,1672.0,11.4,2.6,40.0,0.0,167.2,1.0,false
2021.04.15 10:00:00,133.0,492.0,12.9,2.2,35.0,0.0,167.2,1.0,false
2021.04.15 10:15:00,163.0,492.0,12.9,2.2,35.0,0.0,167.2,1.0,false
2021.04.15 10:30:00,172.0,492.0,12.9,2.2,35.0,0.0,167.2,1.0,false
2021.04.15 10:45:00,169.0,492.0,12.9,2.2,35.0,0.0,167.2,1.0,false
2021.04.15 11:00:00,164.0,1021.0,14.5,1.5,32.0,0.0,167.2,1.0,false
2021.04.15 11:15:00,166.0,1021.0,14.5,1.5,32.0,0.0,167.2,1.0,false
2021.04.15 11:30:00,166.0,1021.0,14.5,1.5,32.0,0.0,167.2,1.0,false
2021.04.15 11:45:00,172.0,1021.0,14.5,1.5,32.0,0.0,167.2,1.0,false
2021.04.15 12:00:00,101.0,21.0,15.9,1.5,33.0,0.0,167.2,1.0,false
2021.04.15 12:15:00,81.0,21.0,15.9,1.5,33.0,0.0,167.2,1.0,false
2021.04.15 12:30:00,83.0,21.0,15.9,1.5,33.0,0.0,167.2,1.0,false
2021.04.15 12:45:00,130.0,21.0,15.9,1.5,33.0,0.0,167.2,1.0,false
2021.04.15 13:00:00,182.0,1022.0,15.6,2.8,38.0,0.0,167.2,1.0,false
2021.04.15 13:15:00,178.0,1022.0,15.6,2.8,38.0,0.0,167.2,1.0,false
2021.04.15 13:30:00,177.0,1022.0,15.6,2.8,38.0,0.0,167.2,1.0,false
2021.04.15 13:45:00,169.0,1022.0,15.6,2.8,38.0,0.0,167.2,1.0,false
2021.04.15 14:00:00,159.0,1613.0,15.7,2.5,35.0,0.0,167.2,1.0,false
2021.04.15 14:15:00,166.0,1613.0,15.7,2.5,35.0,0.0,167.2,1.0,false
2021.04.15 14:30:00,169.0,1613.0,15.7,2.5,35.0,0.0,167.2,1.0,false
2021.04.15 14:45:00,173.0,1613.0,15.7,2.5,35.0,0.0,167.2,1.0,false
2021.04.15 15:00:00,126.0,662.0,15.4,2.2,37.0,0.0,167.2,1.0,false
2021.04.15 15:15:00,174.0,662.0,15.4,2.2,37.0,0.0,167.2,1.0,false
2021.04.15 15:30:00,179.0,662.0,15.4,2.2,37.0,0.0,167.2,1.0,false
2021.04.15 15:45:00,170.0,662.0,15.4,2.2,37.0,0.0,167.2,1.0,false
2021.04.15 16:00:00,163.0,1543.0,14.8,2.3,40.0,0.0,167.2,1.0,false
2021.04.15 16:15:00,156.0,1543.0,14.8,2.3,40.0,0.0,167.2,1.0,false
2021.04.15 16:30:00,145.0,1543.0,14.8,2.3,40.0,0.0,167.2,1.0,false
2021.04.15 16:45:00,150.0,1543.0,14.8,2.3,40.0,0.0,167.2,1.0,false
2021.04.15 17:00:00,102.0,653.0,14.4,2.4,42.0,0.0,167.2,1.0,false
2021.04.15 17:15:00,89.0,653.0,14.4,2.4,42.0,0.0,167.2,1.0,false
2021.04.15 17:30:00,142.0,653.0,14.4,2.4,42.0,0.0,167.2,1.0,false
2021.04.15 17:45:00,138.0,653.0,14.4,2.4,42.0,0.0,167.2,1.0,false
2021.04.15 18:00:00,146.0,1531.0,14.1,2.1,47.0,0.0,167.2,1.5,false
2021.04.15 18:15:00,147.0,1531.0,14.1,2.1,47.0,0.0,167.2,1.5,false
2021.04.15 18:30:00,144.0,1531.0,14.1,2.1,47.0,0.0,167.2,1.5,false
2021.04.15 18:45:00,145.0,1531.0,14.1,2.1,47.0,0.0,167.2,1.5,false
2021.04.15 19:00:00,154.0,2318.0,12.8,1.5,58.0,0.0,167.2,1.5,false
2021.04.15 19:15:00,154.0,2318.0,12.8,1.5,58.0,0.0,167.2,1.5,false
2021.04.15 19:30:00,146.0,2318.0,12.8,1.5,58.0,0.0,167.2,1.5,false
2021.04.15 19:45:00,122.0,2318.0,12.8,1.5,58.0,0.0,167.2,1.5,false
2021.04.15 20:00:00,108.0,10.0,11.5,1.8,63.0,0.0,167.2,1.5,false
2021.04.15 20:15:00,118.0,10.0,11.5,1.8,63.0,0.0,167.2,1.5,false
2021.04.15 20:30:00,119.0,10.0,11.5,1.8,63.0,0.0,167.2,1.5,false
2021.04.15 20:45:00,115.0,10.0,11.5,1.8,63.0,0.0,167.2,1.5,false
2021.04.15 21:00:00,113.0,102.0,11.2,1.9,59.0,0.0,167.2,1.5,false
2021.04.15 21:15:00,113.0,102.0,11.2,1.9,59.0,0.0,167.2,1.5,false
2021.04.15 21:30:00,114.0,102.0,11.2,1.9,59.0,0.0,167.2,1.5,false
2021.04.15 21:45:00,109.0,102.0,11.2,1.9,59.0,0.0,167.2,1.5,false
2021.04.15 22:00:00,92.0,572.0,11.5,2.4,55.0,0.0,167.2,1.5,false
2021.04.15 22:15:00,94.0,572.0,11.5,2.4,55.0,0.0,167.2,1.5,false
2021.04.15 22:30:00,107.0,572.0,11.5,2.4,55.0,0.0,167.2,1.5,false
2021.04.15 22:45:00,106.0,572.0,11.5,2.4,55.0,0.0,167.2,1.5,false
2021.04.15 23:00:00,104.0,69.0,9.0,1.0,67.0,0.0,167.2,1.5,false
2021.04.15 23:15:00,103.0,69.0,9.0,1.0,67.0,0.0,167.2,1.5,false
2021.04.15 23:30:00,92.0,69.0,9.0,1.0,67.0,0.0,167.2,1.5,false
2021.04.15 23:45:00,74.0,69.0,9.0,1.0,67.0,0.0,167.2,1.5,false
2021.04.16 00:00:00,71.0,0.0,8.9,0.2,68.0,0.0,167.2,1.5,false
2021.04.16 00:15:00,65.0,0.0,8.9,0.2,68.0,0.0,167.2,1.5,false
2021.04.16 00:30:00,58.0,0.0,8.9,0.2,68.0,0.0,167.2,1.5,false
2021.04.16 00:45:00,60.0,0.0,8.9,0.2,68.0,0.0,167.2,1.5,false
2021.04.16 01:00:00,85.0,304.0,8.0,0.2,73.0,0.0,167.2,1.5,false
2021.04.16 01:15:00,96.0,304.0,8.0,0.2,73.0,0.0,167.2,1.5,false
2021.04.16 01:30:00,97.0,304.0,8.0,0.2,73.0,0.0,167.2,1.5,false
2021.04.16 01:45:00,93.0,304.0,8.0,0.2,73.0,0.0,167.2,1.5,false
2021.04.16 02:00:00,91.0,243.0,7.6,1.4,76.0,0.0,167.2,1.5,false
2021.04.16 02:15:00,93.0,243.0,7.6,1.4,76.0,0.0,167.2,1.5,false
2021.04.16 02:30:00,96.0,243.0,7.6,1.4,76.0,0.0,167.2,1.5,false
