fold,seed,date,slot,op,observed,y_median,abs_err,s,q0,q1,q2,P00,P01,P02,P10,P11,P12,P20,P21,P22,J00,J01,J02,J10,J11,J12,J20,J21,J22
ar4,2,2021-08-01,24,0,true,22.927505493164062,2.9275054931640625,0.0062216393189373775,0.9330367796355858,0.008208592996197694,0.05875512269267347,0.9947287440299988,0.003839754033833742,0.001431541284546256,0.13400106132030487,0.8643389344215393,0.0016599745722487569,0.001904096221551299,0.0013252526987344027,0.9967707395553589,0.9281184673309326,0.003582631703466177,0.0013356806011870503,0.0010999601799994707,0.007095006760209799,0.000013626055988424923,0.0001118754007620737,0.00007786537753418088,0.05856538191437721
ar4,2,2021-08-01,25,0,true,22.400208473205566,2.4002084732055664,0.008488860816214583,0.9293303248705342,0.01075550386121904,0.059914692712482065,0.993073582649231,0.005229864735156298,0.0016966065159067512,0.16506722569465637,0.8334633111953735,0.0014694667188450694,0.002365772146731615,0.0019853359553962946,0.9956489205360413,0.9228933453559875,0.004860271699726582,0.0015767078148201108,0.0017753811553120613,0.008964317850768566,0.000015804855138412677,0.00014174450188875198,0.00011895078932866454,0.05965399742126465
ar4,2,2021-08-01,26,0,true,22.356688499450684,1.3566884994506836,0.011361358430804103,0.9248104341095313,0.013943539719548426,0.0612465148587944,0.991134524345398,0.006862608715891838,0.0020027996506541967,0.1997966170310974,0.7988566160202026,0.0013467534445226192,0.00295433821156621,0.0028890224639326334,0.9941567182540894,0.9166116118431091,0.006346612237393856,0.001852210029028356,0.0027858722023665905,0.011138889007270336,0.000018778509911498986,0.0001809429086279124,0.00017694254347588867,0.0608886294066906
ar4,2,2021-08-01,27,0,true,22.101679801940918,2.101679801940918,0.014764340387046104,0.9195784574840218,0.01766244422105956,0.06275961683422793,0.9890377521514893,0.00862293690443039,0.002339325612410903,0.23643359541893005,0.7622867226600647,0.0012797098606824875,0.003687856486067176,0.004041358828544617,0.992270827293396,0.9094977974891663,0.007929466664791107,0.002151193330064416,0.004175995010882616,0.013463846407830715,0.00002260280234622769,0.00023144845908973366,0.0002536341198720038,0.06227453425526619
ar4,2,2021-08-01,28,0,true,21.949064254760742,1.9490642547607422,0.018467720685293898,0.9139053160324693,0.021646947570843622,0.06444831762928516,0.9869837760925293,0.010329063981771469,0.0026872195303440094,0.2726758122444153,0.726061999797821,0.001262193894945085,0.004576745443046093,0.005387033335864544,0.990036129951477,0.9020096659660339,0.009439785964787006,0.0024558641016483307,0.005902599077671766,0.015717025846242905,0.000027322646928951144,0.0002949635963886976,0.00034718529786914587,0.06380616873502731
ar4,2,2021-08-01,29,0,true,22.561824798583984,2.5618247985839844,0.0220873681937519,0.9082072207238525,0.025503998313070042,0.06628935560001992,0.9852168560028076,0.011763365939259529,0.003019788535311818,0.3060433566570282,0.6926635503768921,0.0012931183446198702,0.005617652088403702,0.006795985158532858,0.9875863790512085,0.8947810530662537,0.010683573782444,0.002742593875154853,0.007805328816175461,0.017665689811110497,0.00003297968578408472,0.00037239055382087827,0.0004505014803726226,0.06546646356582642
ar4,2,2021-08-01,30,0,true,23.584555625915527,3.5845556259155273,0.02515541161847068,0.902958786347881,0.028799763291317504,0.06824203109135851,0.9839699864387512,0.012724686414003372,0.0033053106162697077,0.33427488803863525,0.6643490791320801,0.0013759875437244773,0.006787176709622145,0.008076350204646587,0.9851363897323608,0.8884843587875366,0.0114898681640625,0.0029845593962818384,0.009627038612961769,0.01913309656083584,0.00003962811751989648,0.00046317075612023473,0.0005511465715244412,0.06722771376371384
ar4,2,2021-08-01,31,0,true,22.67701816558838,1.677018165588379,0.027243486965744523,0.8985744961537421,0.031174111307336716,0.07025190978311002,0.9834047555923462,0.013083077035844326,0.003512066788971424,0.3556108772754669,0.642870306968689,0.0015188126126304269,0.008037258870899677,0.00902010127902031,0.9829427003860474,0.8836625218391418,0.01175612024962902,0.0031558540649712086,0.011085852980613708,0.020040910691022873,0.00004734763570013456,0.0005646327626891434,0.0006336792721413076,0.06905359774827957
ar4,2,2021-08-01,32,0,true,22.57746982574463,1.577469825744629,0.02808518417441519,0.895313065033406,0.03243070585449459,0.07225679059047252,0.98357093334198,0.012814493849873543,0.003614637302234769,0.3689126968383789,0.6293530464172363,0.0017341880593448877,0.009294332936406136,0.00946691446006298,0.9812387228012085,0.8806038498878479,0.011472983285784721,0.0032362318597733974,0.011964100413024426,0.020410364493727684,0.000056240947742480785,0.0006715787458233535,0.0006840489222668111,0.07090116292238235
ar4,2,2021-08-01,33,0,true,24.493179321289062,4.4931793212890625,0.027641083906928543,0.8932395735755563,0.03256739627249772,0.07419363351073116,0.9843993186950684,0.012001018971204758,0.0035997508093714714,0.37365075945854187,0.6243100762367249,0.0020391640719026327,0.010464419610798359,0.009356921538710594,0.9801786541938782,0.8793043494224548,0.010719784535467625,0.0032154396176338196,0.012168832123279572,0.020332153886556625,0.00006641026266152039,0.0007763933390378952,0.0006942240288481116,0.07272301614284515
ar4,2,2021-08-01,34,0,true,23.21211814880371,1.212118148803711,0.02608522124501178,0.8922495665028691,0.03174615998432273,0.07600486307637766,0.9857307076454163,0.010799698531627655,0.003469596616923809,0.36983776092529297,0.6277078986167908,0.002454345813021064,0.01144479401409626,0.008746069855988026,0.9798091650009155,0.8795177936553955,0.009636026807129383,0.0030957460403442383,0.011740928515791893,0.019927315413951874,0.00007791605457896367,0.0008698599995113909,0.0006647438276559114,0.07447025924921036
ar4,2,2021-08-01,35,0,true,22.697778701782227,5.302221298217773,0.023731476307148114,0.8921285415999591,0.03022808625246398,0.0776439241017215,0.9873632788658142,0.009395281784236431,0.0032413690350949764,0.3579648733139038,0.6390336751937866,0.003001478500664234,0.012141017243266106,0.0077785952016711235,0.9800803661346436,0.8808550238609314,0.008381799794733524,0.0028917179442942142,0.010820592753589153,0.019316764548420906,0.00009072895045392215,0.000942676211707294,0.0006039606523700058,0.0760972872376442
ar4,2,2021-08-01,36,0,true,22.71591567993164,1.2840843200683594,0.02093929074180778,0.8926182922441512,0.028302528589847498,0.07907973258988932,0.9891003966331482,0.00795659702271223,0.0029430906288325787,0.33895933628082275,0.6573418974876404,0.003698819549754262,0.012485126033425331,0.006634047720581293,0.980880856513977,0.8828890323638916,0.00710220355540514,0.002627056324854493,0.00959340576082468,0.01860443688929081,0.00010468593973200768,0.000987320439890027,0.000524618721101433,0.07756779342889786
ar4,2,2021-08-01,37,0,true,22.782962799072266,1.7829627990722656,0.01803399320488097,0.8934697797521949,0.026231260686472524,0.0802995358244516,0.9907834529876709,0.006609276868402958,0.0026072729378938675,0.31414568424224854,0.681300163269043,0.0045541259460151196,0.012449616566300392,0.005475606303662062,0.9820747971534729,0.885235071182251,0.005905189085751772,0.002329519484192133,0.008240437135100365,0.01787136308848858,0.00011946046288358048,0.0009996984153985977,0.0004396886215545237,0.07886014878749847
ar4,2,2021-08-01,38,0,true,22.63383674621582,1.6338367462158203,0.01526035083224997,0.8944752675015479,0.02421624056296423,0.08130913542117923,0.9923075437545776,0.00542788440361619,0.002264610957354307,0.2851718068122864,0.7092717885971069,0.005556413438171148,0.012052417732775211,0.0044187940657138824,0.9835288524627686,0.8875945210456848,0.004855107981711626,0.002025638474151492,0.006905789021402597,0.01717589609324932,0.00013455544831231236,0.00097997160628438,0.0003592883003875613,0.0799698755145073
ar4,2,2021-08-01,39,0,true,22.223116874694824,1.2231168746948242,0.012770240704412572,0.8954802709631622,0.022390290003386326,0.08213006446021609,0.9936181306838989,0.004442385397851467,0.0019394743721932173,0.25387367606163025,0.7394571304321289,0.006669178139418364,0.011351493187248707,0.0035246771294623613,0.9851238131523132,0.8897654414176941,0.003978068474680185,0.0017367610707879066,0.00568430544808507,0.01655665971338749,0.00014932484191376716,0.0009322988917119801,0.0002894819772336632,0.08090828359127045
ar4,2,2021-08-01,40,0,true,22.255176544189453,1.2551765441894531,0.010634209320414811,0.8963820211356506,0.020824208913836628,0.08279436908196658,0.9947006702423096,0.00365134933963418,0.0016479971818625927,0.22207990288734436,0.77009117603302,0.007828888483345509,0.010431277565658092,0.0028099804185330868,0.9867587685585022,0.8916317820549011,0.0032730039674788713,0.0014772351132705808,0.004624638240784407,0.016036540269851685,0.00016303040320053697,0.0008636510465294123,0.00023265054915100336,0.08169806748628616
ar4,2,2021-08-01,41,0,true,22.211536407470703,1.2115364074707031,0.008863993221893907,0.8971200388623402,0.01954219515027944,0.08333833805227187,0.9955659508705139,0.0030355805065482855,0.0013984026154503226,0.19140246510505676,0.7996460199356079,0.008951524272561073,0.009385594166815281,0.002263558330014348,0.9883508682250977,0.8931422233581543,0.0027232803404331207,0.0012545351637527347,0.0037404242902994156,0.01562683843076229,0.00017493242921773344,0.0007821798208169639,0.00018864117737393826,0.08236751705408096
ar4,2,2021-08-01,42,0,true,22.618444442749023,2.6184444427490234,0.007435743042151444,0.8976648050593212,0.018538760268711485,0.083796988154063,0.9962384700775146,0.0025687727611511946,0.0011927238665521145,0.16306906938552856,0.8269840478897095,0.009946879930794239,0.008302154950797558,0.0018614392029121518,0.9898363947868347,0.8942882418632507,0.0023058969527482986,0.0010706662433221936,0.0030230984557420015,0.015331258997321129,0.0001844028156483546,0.000695695576723665,0.00015598299796693027,0.0829453095793724
ar4,2,2021-08-01,43,0,true,22.72573471069336,1.7257347106933594,0.006308660464128479,0.8980069805984385,0.017793139748391695,0.08420038032636512,0.9967466592788696,0.0022243212442845106,0.001028957194648683,0.1378469467163086,0.8514164090156555,0.01073666661977768,0.007251990959048271,0.0015772380866110325,0.9911707639694214,0.8950855135917664,0.0019974561873823404,0.0009240108192898333,0.002452729968354106,0.015149370767176151,0.0001910390128614381,0.0006106204236857593,0.00013280405255500227,0.08345695585012436
ar4,2,2021-08-01,44,0,true,23.182647705078125,2.182647705078125,0.005437571948277764,0.8981489822617732,0.017279632316785865,0.08457199489930645,0.9971181154251099,0.0019789186771959066,0.0009030307410284877,0.11606220155954361,0.8726674914360046,0.011270303279161453,0.006284753326326609,0.0013879215111956,0.9923272728919983,0.8955605626106262,0.0017773635918274522,0.000811056059319526,0.0020055121276527643,0.015079373493790627,0.00019474669534247369,0.0005315141752362251,0.00011737929889932275,0.0839231014251709
ar4,2,2021-08-01,45,0,true,24.940608024597168,3.940608024597168,0.004780218005180359,0.8980975750018843,0.016974118378129788,0.08492889894114342,0.9973758459091187,0.001813899027183652,0.0008102790452539921,0.09768945723772049,0.8907773494720459,0.011533216573297977,0.005429192911833525,0.0012763156555593014,0.9932944178581238,0.895740807056427,0.0016290582716464996,0.0007277096738107502,0.0016581923700869083,0.015120159834623337,0.0001957661734195426,0.00046109542017802596,0.0001083960960386321,0.08435940742492676
ar4,2,2021-08-01,46,0,true,25.079928398132324,4.079928398132324,0.004300779124605469,0.8978600875707343,0.01685761523549445,0.08528289177047554,0.9975382089614868,0.0017153454245999455,0.0007463930523954332,0.08246906846761703,0.9059848785400391,0.011546085588634014,0.004696780350059271,0.001231854548677802,0.9940714240074158,0.895649790763855,0.0015401402488350868,0.0006701565580442548,0.0013902317732572556,0.015272743999958038,0.00019463946227915585,0.0004005549708381295,0.00010505611135158688,0.08477728068828583
ar4,2,2021-08-01,47,0,true,23.666406631469727,2.6664066314697266,0.003971055870351847,0.8974405786138959,0.016917940374696627,0.08564207964082016,0.9976184964179993,0.0016735660610720515,0.0007079505594447255,0.07001759111881256,0.9186258316040039,0.011356563307344913,0.004086640663444996,0.0012507260544225574,0.9946626424789429,0.8953033089637756,0.0015019261045381427,0.0006353435455821455,0.001184553373605013,0.015541257336735725,0.00019212966435588896,0.0003499884041957557,0.00010711477807490155,0.0851849764585495
ar4,2,2021-08-01,48,0,true,23.41503620147705,2.415036201477051,0.003770331670239102,0.8968378995778039,0.017150297047919594,0.08601245791214751,0.9976250529289246,0.0016823357436805964,0.0006926547503098845,0.05991104990243912,0.9290615320205688,0.011027413420379162,0.0035903379321098328,0.0013360941084101796,0.9950736165046692,0.8947079181671143,0.00150878238491714,0.000621199025772512,0.0010274923406541348,0.015933681279420853,0.00018912342784460634,0.0003088137600570917,0.00011492073099361733,0.0855887234210968
ar4,2,2021-08-01,49,0,true,23.718037605285645,2.7180376052856445,0.0036846289440291002,0.8960442846873775,0.017557384737301618,0.08639904788287822,0.9975626468658447,0.00173803954385221,0.000699411379173398,0.0517398864030838,0.9376351237297058,0.010624964721500874,0.00319573562592268,0.001498777768574655,0.9953054785728455,0.8938602209091187,0.0015573602868244052,0.0006267034914344549,0.0009084171033464372,0.0164624210447073,0.00018654658924788237,0.00027610850520431995,0.0001294929679716006,0.0859934464097023
ar4,2,2021-08-01,50,0,true,22.980603218078613,0.01939678192138672,0.0037056402361486107,0.8950447895331308,0.018149273717426695,0.0868066994153196,0.9974330067634583,0.001838745316490531,0.0007283059530891478,0.045137230306863785,0.9446523189544678,0.010210498236119747,0.0028897037263959646,0.0017584791639819741,0.9953517913818359,0.892747163772583,0.0016457593301311135,0.0006518664304167032,0.0008192079258151352,0.01714475266635418,0.0001853131252573803,0.0002508456527721137,0.00015264777175616473,0.08640320599079132
ar4,2,2021-08-01,51,0,true,22.77785015106201,2.2221498489379883,0.0038295156264211982,0.8938171665067784,0.01894315896788612,0.08724037403590046,0.9972363114356995,0.001983180409297347,0.0007805112400092185,0.03979046270251274,0.9503738880157471,0.009835641831159592,0.0026597813703119755,0.0021453944500535727,0.9951947331428528,0.8913469314575195,0.0017726006917655468,0.0006976343574933708,0.0007537570782005787,0.018003083765506744,0.000186318124178797,0.00023204034368973225,0.00018716503109317273,0.08682116866111755
ar4,2,2021-08-01,52,0,true,23.05728530883789,2.0572853088378906,0.004055423341924325,0.8923326979274862,0.01996284822234884,0.08770511476905085,0.9969723224639893,0.002169541548937559,0.0008581014699302614,0.03544175252318382,0.9550169110298157,0.009541288018226624,0.0024950236547738314,0.002701579360291362,0.9948033690452576,0.8896310329437256,0.0019359529251232743,0.0007657120586372912,0.000707518367562443,0.019064858555793762,0.00019047129899263382,0.00021882634609937668,0.0002369423455093056,0.08724934607744217
ar4,2,2021-08-01,53,0,true,23.171940803527832,2.171940803527832,0.004383814288303256,0.8905572766670957,0.021237752138404176,0.08820552509860136,0.996641993522644,0.0023941872641444206,0.0009637235780246556,0.03188351169228554,0.9587574601173401,0.009359004907310009,0.002386262407526374,0.003480758750811219,0.994132936000824,0.887566864490509,0.0021321610547602177,0.0008582511218264699,0.0006771341431885958,0.020361853763461113,0.0001987642317544669,0.0002104815503116697,0.0003070221864618361,0.08768802136182785
